ind_income,genQ,te,tr,QMR,CAP,MA,vd,vma,O,P,alfa,epsilon,ft,fop,ec,r_cc,r_tp,area,goalQ,temination,OF_value,income,income_vma,income_vd,cost_infraest,cost_transport,cost_acquis,cost_transf,y,z,x,R,Rmax,Rmin,Q_coll,Q_transf,goal_ratio,%income_vd,%income_vma,std_profit,maxmin_profit
0.52,"[(1, 3.1), (2, 1.95), (3, 0.6), (4, 0.4)]",0.3,0.236,"[(1, 0.9299999999999999), (2, 0.585), (3, 0.18), (4, 0.12)]","[(1, 0.38), (2, 0.76), (3, 1.14), (4, 1.52), (5, 1.9), (6, 2.28)]",0.2,0.25,550000,10,10,0.5,0.1,0.25,0.6,13500,"[(1, 4000), (2, 4000), (3, 4000), (4, 4000), (5, 4000), (6, 4000), (7, 4000)]","[(1, 4000), (2, 4000)]","[(1, 20), (2, 30), (3, 40), (4, 50), (5, 60), (6, 70)]",1.21,optimal,366123.1,1256131.2,953328.8,302802.4,280000.0,246046.2,249562.5,114399.4,"[((3, 4), 1.0)]","[((2, 1), 1.0)]","[((1, 3, 2), 0.9299999999999999), ((2, 3, 2), 0.585), ((3, 3, 2), 0.18), ((4, 3, 2), 0.12)]","{1: 1.0, 2: 1.0, 3: 1.0, 4: 1.0000000000000002}",1.0,1.0,1.815,1.38666,1.146,24.1,75.9,0.06859936098622404,0.52
0.53,"[(1, 3.1), (2, 1.95), (3, 0.6), (4, 0.4)]",0.3,0.236,"[(1, 0.9299999999999999), (2, 0.585), (3, 0.18), (4, 0.12)]","[(1, 0.38), (2, 0.76), (3, 1.14), (4, 1.52), (5, 1.9), (6, 2.28)]",0.2,0.25,550000,10,10,0.5,0.1,0.25,0.6,13500,"[(1, 4000), (2, 4000), (3, 4000), (4, 4000), (5, 4000), (6, 4000), (7, 4000)]","[(1, 4000), (2, 4000)]","[(1, 20), (2, 30), (3, 40), (4, 50), (5, 60), (6, 70)]",1.21,optimal,371946.2,1261954.4,953328.8,308625.6,280000.0,246046.2,249562.5,114399.4,"[((3, 4), 1.0)]","[((2, 1), 1.0)]","[((1, 3, 2), 0.9299999999999999), ((2, 3, 2), 0.585), ((3, 3, 2), 0.18), ((4, 3, 2), 0.12)]","{1: 1.0, 2: 1.0, 3: 1.0, 4: 1.0000000000000002}",1.0,1.0,1.815,1.38666,1.146,24.5,75.5,0.10289893067247598,0.5299999570677257
0.54,"[(1, 3.1), (2, 1.95), (3, 0.6), (4, 0.4)]",0.3,0.236,"[(1, 0.9299999999999999), (2, 0.585), (3, 0.18), (4, 0.12)]","[(1, 0.38), (2, 0.76), (3, 1.14), (4, 1.52), (5, 1.9), (6, 2.28)]",0.2,0.25,550000,10,10,0.5,0.1,0.25,0.6,13500,"[(1, 4000), (2, 4000), (3, 4000), (4, 4000), (5, 4000), (6, 4000), (7, 4000)]","[(1, 4000), (2, 4000)]","[(1, 20), (2, 30), (3, 40), (4, 50), (5, 60), (6, 70)]",1.21,optimal,377769.4,1267777.5,953328.8,314448.7,280000.0,246046.2,249562.5,114399.4,"[((3, 4), 1.0)]","[((2, 1), 1.0)]","[((1, 3, 2), 0.9299999999999999), ((2, 3, 2), 0.585), ((3, 3, 2), 0.18), ((4, 3, 2), 0.12)]","{1: 1.0, 2: 1.0, 3: 1.0, 4: 1.0000000000000002}",1.0,1.0,1.815,1.38666,1.146,24.8,75.2,0.1371990893846708,0.5400000858645487
0.55,"[(1, 3.1), (2, 1.95), (3, 0.6), (4, 0.4)]",0.3,0.236,"[(1, 0.9299999999999999), (2, 0.585), (3, 0.18), (4, 0.12)]","[(1, 0.38), (2, 0.76), (3, 1.14), (4, 1.52), (5, 1.9), (6, 2.28)]",0.2,0.25,550000,10,10,0.5,0.1,0.25,0.6,13500,"[(1, 4000), (2, 4000), (3, 4000), (4, 4000), (5, 4000), (6, 4000), (7, 4000)]","[(1, 4000), (2, 4000)]","[(1, 20), (2, 30), (3, 40), (4, 50), (5, 60), (6, 70)]",1.21,optimal,383592.5,1273600.6,953328.8,320271.8,280000.0,246046.2,249562.5,114399.4,"[((3, 4), 1.0)]","[((2, 1), 1.0)]","[((1, 3, 2), 0.9299999999999999), ((2, 3, 2), 0.585), ((3, 3, 2), 0.18), ((4, 3, 2), 0.12)]","{1: 1.0, 2: 1.0, 3: 1.0, 4: 1.0000000000000002}",1.0,1.0,1.815,1.38666,1.146,25.1,74.9,0.17149865907092238,0.5500000429322743
0.56,"[(1, 3.1), (2, 1.95), (3, 0.6), (4, 0.4)]",0.3,0.236,"[(1, 0.9299999999999999), (2, 0.585), (3, 0.18), (4, 0.12)]","[(1, 0.38), (2, 0.76), (3, 1.14), (4, 1.52), (5, 1.9), (6, 2.28)]",0.2,0.25,550000,10,10,0.5,0.1,0.25,0.6,13500,"[(1, 4000), (2, 4000), (3, 4000), (4, 4000), (5, 4000), (6, 4000), (7, 4000)]","[(1, 4000), (2, 4000)]","[(1, 20), (2, 30), (3, 40), (4, 50), (5, 60), (6, 70)]",1.21,optimal,389415.6,1279423.8,953328.8,326094.9,280000.0,246046.2,249562.5,114399.4,"[((3, 4), 1.0)]","[((2, 1), 1.0)]","[((1, 3, 2), 0.9299999999999999), ((2, 3, 2), 0.585), ((3, 3, 2), 0.18), ((4, 3, 2), 0.12)]","{1: 1.0, 2: 1.0, 3: 1.0, 4: 1.0000000000000002}",1.0,1.0,1.815,1.38666,1.146,25.5,74.5,0.205798228757174,0.56
0.57,"[(1, 3.1), (2, 1.95), (3, 0.6), (4, 0.4)]",0.3,0.236,"[(1, 0.9299999999999999), (2, 0.585), (3, 0.18), (4, 0.12)]","[(1, 0.38), (2, 0.76), (3, 1.14), (4, 1.52), (5, 1.9), (6, 2.28)]",0.2,0.25,550000,10,10,0.5,0.1,0.25,0.6,13500,"[(1, 4000), (2, 4000), (3, 4000), (4, 4000), (5, 4000), (6, 4000), (7, 4000)]","[(1, 4000), (2, 4000)]","[(1, 20), (2, 30), (3, 40), (4, 50), (5, 60), (6, 70)]",1.21,optimal,395238.7,1285246.9,953328.8,331918.1,280000.0,246046.2,249562.5,114399.4,"[((3, 4), 1.0)]","[((2, 1), 1.0)]","[((1, 3, 2), 0.9299999999999999), ((2, 3, 2), 0.585), ((3, 3, 2), 0.18), ((4, 3, 2), 0.12)]","{1: 1.0, 2: 1.0, 3: 1.0, 4: 1.0000000000000002}",1.0,1.0,1.815,1.38666,1.146,25.8,74.2,0.24009779844342594,0.5699999570677258
0.58,"[(1, 3.1), (2, 1.95), (3, 0.6), (4, 0.4)]",0.3,0.236,"[(1, 0.9299999999999999), (2, 0.585), (3, 0.18), (4, 0.12)]","[(1, 0.38), (2, 0.76), (3, 1.14), (4, 1.52), (5, 1.9), (6, 2.28)]",0.2,0.25,550000,10,10,0.5,0.1,0.25,0.6,13500,"[(1, 4000), (2, 4000), (3, 4000), (4, 4000), (5, 4000), (6, 4000), (7, 4000)]","[(1, 4000), (2, 4000)]","[(1, 20), (2, 30), (3, 40), (4, 50), (5, 60), (6, 70)]",1.21,optimal,401061.9,1291070.0,953328.8,337741.2,280000.0,246046.2,249562.5,114399.4,"[((3, 4), 1.0)]","[((2, 1), 1.0)]","[((1, 3, 2), 0.9299999999999999), ((2, 3, 2), 0.585), ((3, 3, 2), 0.18), ((4, 3, 2), 0.12)]","{1: 1.0, 2: 1.0, 3: 1.0, 4: 1.0000000000000002}",1.0,1.0,1.815,1.38666,1.146,26.2,73.8,0.2743979571556207,0.5800000858645488
0.59,"[(1, 3.1), (2, 1.95), (3, 0.6), (4, 0.4)]",0.3,0.236,"[(1, 0.9299999999999999), (2, 0.585), (3, 0.18), (4, 0.12)]","[(1, 0.38), (2, 0.76), (3, 1.14), (4, 1.52), (5, 1.9), (6, 2.28)]",0.2,0.25,550000,10,10,0.5,0.1,0.25,0.6,13500,"[(1, 4000), (2, 4000), (3, 4000), (4, 4000), (5, 4000), (6, 4000), (7, 4000)]","[(1, 4000), (2, 4000)]","[(1, 20), (2, 30), (3, 40), (4, 50), (5, 60), (6, 70)]",1.21,optimal,406885.0,1296893.1,953328.8,343564.3,280000.0,246046.2,249562.5,114399.4,"[((3, 4), 1.0)]","[((2, 1), 1.0)]","[((1, 3, 2), 0.9299999999999999), ((2, 3, 2), 0.585), ((3, 3, 2), 0.18), ((4, 3, 2), 0.12)]","{1: 1.0, 2: 1.0, 3: 1.0, 4: 1.0000000000000002}",1.0,1.0,1.815,1.38666,1.146,26.5,73.5,0.3086975268418723,0.5900000429322744
0.6,"[(1, 3.1), (2, 1.95), (3, 0.6), (4, 0.4)]",0.3,0.236,"[(1, 0.9299999999999999), (2, 0.585), (3, 0.18), (4, 0.12)]","[(1, 0.38), (2, 0.76), (3, 1.14), (4, 1.52), (5, 1.9), (6, 2.28)]",0.2,0.25,550000,10,10,0.5,0.1,0.25,0.6,13500,"[(1, 4000), (2, 4000), (3, 4000), (4, 4000), (5, 4000), (6, 4000), (7, 4000)]","[(1, 4000), (2, 4000)]","[(1, 20), (2, 30), (3, 40), (4, 50), (5, 60), (6, 70)]",1.21,optimal,412708.1,1302716.2,953328.8,349387.4,280000.0,246046.2,249562.5,114399.4,"[((3, 4), 1.0)]","[((2, 1), 1.0)]","[((1, 3, 2), 0.9299999999999999), ((2, 3, 2), 0.585), ((3, 3, 2), 0.18), ((4, 3, 2), 0.12)]","{1: 1.0, 2: 1.0, 3: 1.0, 4: 1.0000000000000002}",1.0,1.0,1.815,1.38666,1.146,26.8,73.2,0.34299709652812393,0.6
0.61,"[(1, 3.1), (2, 1.95), (3, 0.6), (4, 0.4)]",0.3,0.236,"[(1, 0.9299999999999999), (2, 0.585), (3, 0.18), (4, 0.12)]","[(1, 0.38), (2, 0.76), (3, 1.14), (4, 1.52), (5, 1.9), (6, 2.28)]",0.2,0.25,550000,10,10,0.5,0.1,0.25,0.6,13500,"[(1, 4000), (2, 4000), (3, 4000), (4, 4000), (5, 4000), (6, 4000), (7, 4000)]","[(1, 4000), (2, 4000)]","[(1, 20), (2, 30), (3, 40), (4, 50), (5, 60), (6, 70)]",1.21,optimal,418531.2,1308539.4,953328.8,355210.6,280000.0,246046.2,249562.5,114399.4,"[((3, 4), 1.0)]","[((2, 1), 1.0)]","[((1, 3, 2), 0.9299999999999999), ((2, 3, 2), 0.585), ((3, 3, 2), 0.18), ((4, 3, 2), 0.12)]","{1: 1.0, 2: 1.0, 3: 1.0, 4: 1.0000000000000002}",1.0,1.0,1.815,1.38666,1.146,27.1,72.9,0.37729666621437585,0.6099999570677257
0.62,"[(1, 3.1), (2, 1.95), (3, 0.6), (4, 0.4)]",0.3,0.236,"[(1, 0.9299999999999999), (2, 0.585), (3, 0.18), (4, 0.12)]","[(1, 0.38), (2, 0.76), (3, 1.14), (4, 1.52), (5, 1.9), (6, 2.28)]",0.2,0.25,550000,10,10,0.5,0.1,0.25,0.6,13500,"[(1, 4000), (2, 4000), (3, 4000), (4, 4000), (5, 4000), (6, 4000), (7, 4000)]","[(1, 4000), (2, 4000)]","[(1, 20), (2, 30), (3, 40), (4, 50), (5, 60), (6, 70)]",1.21,optimal,424354.4,1314362.5,953328.8,361033.7,280000.0,246046.2,249562.5,114399.4,"[((3, 4), 1.0)]","[((2, 1), 1.0)]","[((1, 3, 2), 0.9299999999999999), ((2, 3, 2), 0.585), ((3, 3, 2), 0.18), ((4, 3, 2), 0.12)]","{1: 1.0, 2: 1.0, 3: 1.0, 4: 1.0000000000000002}",1.0,1.0,1.815,1.38666,1.146,27.5,72.5,0.4115968249265707,0.6200000858645488
0.63,"[(1, 3.1), (2, 1.95), (3, 0.6), (4, 0.4)]",0.3,0.236,"[(1, 0.9299999999999999), (2, 0.585), (3, 0.18), (4, 0.12)]","[(1, 0.38), (2, 0.76), (3, 1.14), (4, 1.52), (5, 1.9), (6, 2.28)]",0.2,0.25,550000,10,10,0.5,0.1,0.25,0.6,13500,"[(1, 4000), (2, 4000), (3, 4000), (4, 4000), (5, 4000), (6, 4000), (7, 4000)]","[(1, 4000), (2, 4000)]","[(1, 20), (2, 30), (3, 40), (4, 50), (5, 60), (6, 70)]",1.21,optimal,430177.5,1320185.6,953328.8,366856.8,280000.0,246046.2,249562.5,114399.4,"[((3, 4), 1.0)]","[((2, 1), 1.0)]","[((1, 3, 2), 0.9299999999999999), ((2, 3, 2), 0.585), ((3, 3, 2), 0.18), ((4, 3, 2), 0.12)]","{1: 1.0, 2: 1.0, 3: 1.0, 4: 1.0000000000000002}",1.0,1.0,1.815,1.38666,1.146,27.8,72.2,0.44589639461282227,0.6300000429322744
0.64,"[(1, 3.1), (2, 1.95), (3, 0.6), (4, 0.4)]",0.3,0.236,"[(1, 0.9299999999999999), (2, 0.585), (3, 0.18), (4, 0.12)]","[(1, 0.38), (2, 0.76), (3, 1.14), (4, 1.52), (5, 1.9), (6, 2.28)]",0.2,0.25,550000,10,10,0.5,0.1,0.25,0.6,13500,"[(1, 4000), (2, 4000), (3, 4000), (4, 4000), (5, 4000), (6, 4000), (7, 4000)]","[(1, 4000), (2, 4000)]","[(1, 20), (2, 30), (3, 40), (4, 50), (5, 60), (6, 70)]",1.21,optimal,436000.6,1326008.8,953328.8,372679.9,280000.0,246046.2,249562.5,114399.4,"[((3, 4), 1.0)]","[((2, 1), 1.0)]","[((1, 3, 2), 0.9299999999999999), ((2, 3, 2), 0.585), ((3, 3, 2), 0.18), ((4, 3, 2), 0.12)]","{1: 1.0, 2: 1.0, 3: 1.0, 4: 1.0000000000000002}",1.0,1.0,1.815,1.38666,1.146,28.1,71.9,0.48019596429907385,0.64
0.65,"[(1, 3.1), (2, 1.95), (3, 0.6), (4, 0.4)]",0.3,0.236,"[(1, 0.9299999999999999), (2, 0.585), (3, 0.18), (4, 0.12)]","[(1, 0.38), (2, 0.76), (3, 1.14), (4, 1.52), (5, 1.9), (6, 2.28)]",0.2,0.25,550000,10,10,0.5,0.1,0.25,0.6,13500,"[(1, 4000), (2, 4000), (3, 4000), (4, 4000), (5, 4000), (6, 4000), (7, 4000)]","[(1, 4000), (2, 4000)]","[(1, 20), (2, 30), (3, 40), (4, 50), (5, 60), (6, 70)]",1.21,optimal,441823.7,1331831.9,953328.8,378503.1,280000.0,246046.2,249562.5,114399.4,"[((3, 4), 1.0)]","[((2, 1), 1.0)]","[((1, 3, 2), 0.9299999999999999), ((2, 3, 2), 0.585), ((3, 3, 2), 0.18), ((4, 3, 2), 0.12)]","{1: 1.0, 2: 1.0, 3: 1.0, 4: 1.0000000000000002}",1.0,1.0,1.815,1.38666,1.146,28.4,71.6,0.5144955339853258,0.6499999570677257
0.66,"[(1, 3.1), (2, 1.95), (3, 0.6), (4, 0.4)]",0.3,0.236,"[(1, 0.9299999999999999), (2, 0.585), (3, 0.18), (4, 0.12)]","[(1, 0.38), (2, 0.76), (3, 1.14), (4, 1.52), (5, 1.9), (6, 2.28)]",0.2,0.25,550000,10,10,0.5,0.1,0.25,0.6,13500,"[(1, 4000), (2, 4000), (3, 4000), (4, 4000), (5, 4000), (6, 4000), (7, 4000)]","[(1, 4000), (2, 4000)]","[(1, 20), (2, 30), (3, 40), (4, 50), (5, 60), (6, 70)]",1.21,optimal,447646.9,1337655.0,953328.8,384326.2,280000.0,246046.2,249562.5,114399.4,"[((3, 4), 1.0)]","[((2, 1), 1.0)]","[((1, 3, 2), 0.9299999999999999), ((2, 3, 2), 0.585), ((3, 3, 2), 0.18), ((4, 3, 2), 0.12)]","{1: 1.0, 2: 1.0, 3: 1.0, 4: 1.0000000000000002}",1.0,1.0,1.815,1.38666,1.146,28.7,71.3,0.5487956926975206,0.6600000858645487
0.67,"[(1, 3.1), (2, 1.95), (3, 0.6), (4, 0.4)]",0.3,0.236,"[(1, 0.9299999999999999), (2, 0.585), (3, 0.18), (4, 0.12)]","[(1, 0.38), (2, 0.76), (3, 1.14), (4, 1.52), (5, 1.9), (6, 2.28)]",0.2,0.25,550000,10,10,0.5,0.1,0.25,0.6,13500,"[(1, 4000), (2, 4000), (3, 4000), (4, 4000), (5, 4000), (6, 4000), (7, 4000)]","[(1, 4000), (2, 4000)]","[(1, 20), (2, 30), (3, 40), (4, 50), (5, 60), (6, 70)]",1.21,optimal,453470.0,1343478.1,953328.8,390149.3,280000.0,246046.2,249562.5,114399.4,"[((3, 4), 1.0)]","[((2, 1), 1.0)]","[((1, 3, 2), 0.9299999999999999), ((2, 3, 2), 0.585), ((3, 3, 2), 0.18), ((4, 3, 2), 0.12)]","{1: 1.0, 2: 1.0, 3: 1.0, 4: 1.0000000000000002}",1.0,1.0,1.815,1.38666,1.146,29.0,71.0,0.5830952623837722,0.6700000429322743
0.68,"[(1, 3.1), (2, 1.95), (3, 0.6), (4, 0.4)]",0.3,0.236,"[(1, 0.9299999999999999), (2, 0.585), (3, 0.18), (4, 0.12)]","[(1, 0.38), (2, 0.76), (3, 1.14), (4, 1.52), (5, 1.9), (6, 2.28)]",0.2,0.25,550000,10,10,0.5,0.1,0.25,0.6,13500,"[(1, 4000), (2, 4000), (3, 4000), (4, 4000), (5, 4000), (6, 4000), (7, 4000)]","[(1, 4000), (2, 4000)]","[(1, 20), (2, 30), (3, 40), (4, 50), (5, 60), (6, 70)]",1.21,optimal,459293.1,1349301.2,953328.8,395972.4,280000.0,246046.2,249562.5,114399.4,"[((3, 4), 1.0)]","[((2, 1), 1.0)]","[((1, 3, 2), 0.9299999999999999), ((2, 3, 2), 0.585), ((3, 3, 2), 0.18), ((4, 3, 2), 0.12)]","{1: 1.0, 2: 1.0, 3: 1.0, 4: 1.0000000000000002}",1.0,1.0,1.815,1.38666,1.146,29.3,70.7,0.6173948320700238,0.68
0.69,"[(1, 3.1), (2, 1.95), (3, 0.6), (4, 0.4)]",0.3,0.236,"[(1, 0.9299999999999999), (2, 0.585), (3, 0.18), (4, 0.12)]","[(1, 0.38), (2, 0.76), (3, 1.14), (4, 1.52), (5, 1.9), (6, 2.28)]",0.2,0.25,550000,10,10,0.5,0.1,0.25,0.6,13500,"[(1, 4000), (2, 4000), (3, 4000), (4, 4000), (5, 4000), (6, 4000), (7, 4000)]","[(1, 4000), (2, 4000)]","[(1, 20), (2, 30), (3, 40), (4, 50), (5, 60), (6, 70)]",1.21,optimal,465116.2,1355124.4,953328.8,401795.6,280000.0,246046.2,249562.5,114399.4,"[((3, 4), 1.0)]","[((2, 1), 1.0)]","[((1, 3, 2), 0.9299999999999999), ((2, 3, 2), 0.585), ((3, 3, 2), 0.18), ((4, 3, 2), 0.12)]","{1: 1.0, 2: 1.0, 3: 1.0, 4: 1.0000000000000002}",1.0,1.0,1.815,1.38666,1.146,29.7,70.3,0.6516944017562758,0.6899999570677258
0.7,"[(1, 3.1), (2, 1.95), (3, 0.6), (4, 0.4)]",0.3,0.236,"[(1, 0.9299999999999999), (2, 0.585), (3, 0.18), (4, 0.12)]","[(1, 0.38), (2, 0.76), (3, 1.14), (4, 1.52), (5, 1.9), (6, 2.28)]",0.2,0.25,550000,10,10,0.5,0.1,0.25,0.6,13500,"[(1, 4000), (2, 4000), (3, 4000), (4, 4000), (5, 4000), (6, 4000), (7, 4000)]","[(1, 4000), (2, 4000)]","[(1, 20), (2, 30), (3, 40), (4, 50), (5, 60), (6, 70)]",1.21,optimal,470939.4,1360947.5,953328.8,407618.7,280000.0,246046.2,249562.5,114399.4,"[((3, 4), 1.0)]","[((2, 1), 1.0)]","[((1, 3, 2), 0.9299999999999999), ((2, 3, 2), 0.585), ((3, 3, 2), 0.18), ((4, 3, 2), 0.12)]","{1: 1.0, 2: 1.0, 3: 1.0, 4: 1.0000000000000002}",1.0,1.0,1.815,1.38666,1.146,30.0,70.0,0.6859945604684705,0.7000000858645488
0.71,"[(1, 3.1), (2, 1.95), (3, 0.6), (4, 0.4)]",0.3,0.236,"[(1, 0.9299999999999999), (2, 0.585), (3, 0.18), (4, 0.12)]","[(1, 0.38), (2, 0.76), (3, 1.14), (4, 1.52), (5, 1.9), (6, 2.28)]",0.2,0.25,550000,10,10,0.5,0.1,0.25,0.6,13500,"[(1, 4000), (2, 4000), (3, 4000), (4, 4000), (5, 4000), (6, 4000), (7, 4000)]","[(1, 4000), (2, 4000)]","[(1, 20), (2, 30), (3, 40), (4, 50), (5, 60), (6, 70)]",1.21,optimal,476762.5,1366770.6,953328.8,413441.8,280000.0,246046.2,249562.5,114399.4,"[((3, 4), 1.0)]","[((2, 1), 1.0)]","[((1, 3, 2), 0.9299999999999999), ((2, 3, 2), 0.585), ((3, 3, 2), 0.18), ((4, 3, 2), 0.12)]","{1: 1.0, 2: 1.0, 3: 1.0, 4: 1.0000000000000002}",1.0,1.0,1.815,1.38666,1.146,30.2,69.8,0.7202941301547221,0.7100000429322744
0.72,"[(1, 3.1), (2, 1.95), (3, 0.6), (4, 0.4)]",0.3,0.236,"[(1, 0.9299999999999999), (2, 0.585), (3, 0.18), (4, 0.12)]","[(1, 0.38), (2, 0.76), (3, 1.14), (4, 1.52), (5, 1.9), (6, 2.28)]",0.2,0.25,550000,10,10,0.5,0.1,0.25,0.6,13500,"[(1, 4000), (2, 4000), (3, 4000), (4, 4000), (5, 4000), (6, 4000), (7, 4000)]","[(1, 4000), (2, 4000)]","[(1, 20), (2, 30), (3, 40), (4, 50), (5, 60), (6, 70)]",1.21,optimal,482585.6,1372593.8,953328.8,419264.9,280000.0,246046.2,249562.5,114399.4,"[((3, 4), 1.0)]","[((2, 1), 1.0)]","[((1, 3, 2), 0.9299999999999999), ((2, 3, 2), 0.585), ((3, 3, 2), 0.18), ((4, 3, 2), 0.12)]","{1: 1.0, 2: 1.0, 3: 1.0, 4: 1.0000000000000002}",1.0,1.0,1.815,1.38666,1.146,30.5,69.5,0.7545936998409738,0.72
0.73,"[(1, 3.1), (2, 1.95), (3, 0.6), (4, 0.4)]",0.3,0.236,"[(1, 0.9299999999999999), (2, 0.585), (3, 0.18), (4, 0.12)]","[(1, 0.38), (2, 0.76), (3, 1.14), (4, 1.52), (5, 1.9), (6, 2.28)]",0.2,0.25,550000,10,10,0.5,0.1,0.25,0.6,13500,"[(1, 4000), (2, 4000), (3, 4000), (4, 4000), (5, 4000), (6, 4000), (7, 4000)]","[(1, 4000), (2, 4000)]","[(1, 20), (2, 30), (3, 40), (4, 50), (5, 60), (6, 70)]",1.21,optimal,488408.7,1378416.9,953328.8,425088.1,280000.0,246046.2,249562.5,114399.4,"[((3, 4), 1.0)]","[((2, 1), 1.0)]","[((1, 3, 2), 0.9299999999999999), ((2, 3, 2), 0.585), ((3, 3, 2), 0.18), ((4, 3, 2), 0.12)]","{1: 1.0, 2: 1.0, 3: 1.0, 4: 1.0000000000000002}",1.0,1.0,1.815,1.38666,1.146,30.8,69.2,0.7888932695272257,0.7299999570677257
0.74,"[(1, 3.1), (2, 1.95), (3, 0.6), (4, 0.4)]",0.3,0.236,"[(1, 0.9299999999999999), (2, 0.585), (3, 0.18), (4, 0.12)]","[(1, 0.38), (2, 0.76), (3, 1.14), (4, 1.52), (5, 1.9), (6, 2.28)]",0.2,0.25,550000,10,10,0.5,0.1,0.25,0.6,13500,"[(1, 4000), (2, 4000), (3, 4000), (4, 4000), (5, 4000), (6, 4000), (7, 4000)]","[(1, 4000), (2, 4000)]","[(1, 20), (2, 30), (3, 40), (4, 50), (5, 60), (6, 70)]",1.21,optimal,494231.9,1384240.0,953328.8,430911.2,280000.0,246046.2,249562.5,114399.4,"[((3, 4), 1.0)]","[((2, 1), 1.0)]","[((1, 3, 2), 0.9299999999999999), ((2, 3, 2), 0.585), ((3, 3, 2), 0.18), ((4, 3, 2), 0.12)]","{1: 1.0, 2: 1.0, 3: 1.0, 4: 1.0000000000000002}",1.0,1.0,1.815,1.38666,1.146,31.1,68.9,0.8231934282394204,0.7400000858645488
0.75,"[(1, 3.1), (2, 1.95), (3, 0.6), (4, 0.4)]",0.3,0.236,"[(1, 0.9299999999999999), (2, 0.585), (3, 0.18), (4, 0.12)]","[(1, 0.38), (2, 0.76), (3, 1.14), (4, 1.52), (5, 1.9), (6, 2.28)]",0.2,0.25,550000,10,10,0.5,0.1,0.25,0.6,13500,"[(1, 4000), (2, 4000), (3, 4000), (4, 4000), (5, 4000), (6, 4000), (7, 4000)]","[(1, 4000), (2, 4000)]","[(1, 20), (2, 30), (3, 40), (4, 50), (5, 60), (6, 70)]",1.21,optimal,500055.0,1390063.1,953328.8,436734.3,280000.0,246046.2,249562.5,114399.4,"[((3, 4), 1.0)]","[((2, 1), 1.0)]","[((1, 3, 2), 0.9299999999999999), ((2, 3, 2), 0.585), ((3, 3, 2), 0.18), ((4, 3, 2), 0.12)]","{1: 1.0, 2: 1.0, 3: 1.0, 4: 1.0000000000000002}",1.0,1.0,1.815,1.38666,1.146,31.4,68.6,0.8574929979256721,0.7500000429322744
0.76,"[(1, 3.1), (2, 1.95), (3, 0.6), (4, 0.4)]",0.3,0.236,"[(1, 0.9299999999999999), (2, 0.585), (3, 0.18), (4, 0.12)]","[(1, 0.38), (2, 0.76), (3, 1.14), (4, 1.52), (5, 1.9), (6, 2.28)]",0.2,0.25,550000,10,10,0.5,0.1,0.25,0.6,13500,"[(1, 4000), (2, 4000), (3, 4000), (4, 4000), (5, 4000), (6, 4000), (7, 4000)]","[(1, 4000), (2, 4000)]","[(1, 20), (2, 30), (3, 40), (4, 50), (5, 60), (6, 70)]",1.21,optimal,505878.1,1395886.2,953328.8,442557.4,280000.0,246046.2,249562.5,114399.4,"[((3, 4), 1.0)]","[((2, 1), 1.0)]","[((1, 3, 2), 0.9299999999999999), ((2, 3, 2), 0.585), ((3, 3, 2), 0.18), ((4, 3, 2), 0.12)]","{1: 1.0, 2: 1.0, 3: 1.0, 4: 1.0000000000000002}",1.0,1.0,1.815,1.38666,1.146,31.7,68.3,0.8917925676119237,0.76
0.77,"[(1, 3.1), (2, 1.95), (3, 0.6), (4, 0.4)]",0.3,0.236,"[(1, 0.9299999999999999), (2, 0.585), (3, 0.18), (4, 0.12)]","[(1, 0.38), (2, 0.76), (3, 1.14), (4, 1.52), (5, 1.9), (6, 2.28)]",0.2,0.25,550000,10,10,0.5,0.1,0.25,0.6,13500,"[(1, 4000), (2, 4000), (3, 4000), (4, 4000), (5, 4000), (6, 4000), (7, 4000)]","[(1, 4000), (2, 4000)]","[(1, 20), (2, 30), (3, 40), (4, 50), (5, 60), (6, 70)]",1.21,optimal,511701.2,1401709.4,953328.8,448380.6,280000.0,246046.2,249562.5,114399.4,"[((3, 4), 1.0)]","[((2, 1), 1.0)]","[((1, 3, 2), 0.9299999999999999), ((2, 3, 2), 0.585), ((3, 3, 2), 0.18), ((4, 3, 2), 0.12)]","{1: 1.0, 2: 1.0, 3: 1.0, 4: 1.0000000000000002}",1.0,1.0,1.815,1.38666,1.146,32.0,68.0,0.9260921372981756,0.7699999570677257
0.78,"[(1, 3.1), (2, 1.95), (3, 0.6), (4, 0.4)]",0.3,0.236,"[(1, 0.9299999999999999), (2, 0.585), (3, 0.18), (4, 0.12)]","[(1, 0.38), (2, 0.76), (3, 1.14), (4, 1.52), (5, 1.9), (6, 2.28)]",0.2,0.25,550000,10,10,0.5,0.1,0.25,0.6,13500,"[(1, 4000), (2, 4000), (3, 4000), (4, 4000), (5, 4000), (6, 4000), (7, 4000)]","[(1, 4000), (2, 4000)]","[(1, 20), (2, 30), (3, 40), (4, 50), (5, 60), (6, 70)]",1.21,optimal,517524.4,1407532.5,953328.8,454203.7,280000.0,246046.2,249562.5,114399.4,"[((3, 4), 1.0)]","[((2, 1), 1.0)]","[((1, 3, 2), 0.9299999999999999), ((2, 3, 2), 0.585), ((3, 3, 2), 0.18), ((4, 3, 2), 0.12)]","{1: 1.0, 2: 1.0, 3: 1.0, 4: 1.0000000000000002}",1.0,1.0,1.815,1.38666,1.146,32.3,67.7,0.9603922960103705,0.7800000858645487
